id, name, description, status, lastmodifiedby, lastmodifieddatetime, domain, recordtype_id
100000,"Kinetic Attack (Ramming)","Attack Scenario:Attack Family = Kinetic Attack","Active","echasin","2017-01-23 00:00:00","MRK",100000
100001,"Chemical Agent","Attack Scenario: Attack Family-Chemical","Active","echasin","2017-01-23 00:00:00","MRK",100000
100002,"Explosives","Attack Scenario: Attack Family-Explosives","Active","echasin","2017-01-23 00:00:00","MRK",100000
100003,"Hostage Taking","Attack Scenario: Attack Family-Hostage Taking","Active","echasin","2017-01-23 00:00:00","MRK",100000
100004,"Cyber Attack","Attack Scenario: Attack Family-Cyber Attack","Active","echasin","2017-01-23 00:00:00","MRK",100000
100005,"Radiological Dispersion (Radiate)","Attack Scenario:Attack Family-Radiological Dispersion (Radiate)","Active","echasin","2017-01-23 00:00:00","MRK",100000
100006,"Stand-Off Weapon Attack (Rockets & Rifles)","Attack Scenario:Attack - Stand-Off Weapon Attack (Rockets & Rifles)","Active","echasin","2017-01-23 00:00:00","MRK",100000
100007,"Sabotage (Break)","Attack Scenario: Attack Family-Sabotage (Break)","Active","echasin","2017-01-23 00:00:00","MRK",100000
100008,"CATEGORY 1 for Attack Vector","CATEGORY for Attack Vector","Active","echasin","2017-04-09 00:00:00","MRK",100001
100009,"CATEGORY 2 for Attack Vector","CATEGORY for Attack Vector","Active","echasin","2017-04-09 00:00:00","MRK",100001
100010,"CATEGORY for Target Facilities","CATEGORY for Target Facilties","Active","echasin","2017-04-09 00:00:00","MRK",100002
100011,"CATEGORY for Weapon","CATEGORY for Weapon","Active","echasin","2017-04-09 00:00:00","MRK",100007
100012,"Category for CounterMeasure Personnel","Category for CounterMeasure  Personnel","Active","echasin","2017-04-09 00:00:00","MRK",100016